,project_id,option_id,option_calculation_id,company_id,projects_name,facility_type_id,facility_type,industry_type_id,name,started_at,finished_at,tax_rate_source,finance_discount_rate,tax_exempt,active,area_count,area_count_sum,ave_annual_hours,max_kwh_cost,max_kwh_cost_simple,existing_lighting_count,total_watts_per_product,ave_lm70,total_solution_count,total_existing_quantity,total_proposed_quantity,total_replacement_count,total_fixture_watts,total_fixture_watt_hours,total_fixture_life_years,total_item_watts,sol_total_existing_count,total_product_count,energy_savings_per_year,total_savings_per_year,rebates,net_replacement_cost,payback,ROI,addresses_id,addressable_type,address_type,address,city,state,zip_code,latitude,longitude
58,76,40.0,1454.0,7,Deca SW,40.0,Office (General Office Types),,Bartoletti and Sons,2020-03-22 04:48:40.565104,2020-03-22 04:48:42.367346,2.0,5,False,True,1,2.0,1980.0,0.1,,1,130.0,1000.0,1,6.0,6.0,6.0,7.0,83160.0,12.626262626262625,42.0,1,1,68.904,113.652395398713,,105.1842,0.93,108.050824552274,6153,ProjectFinancingEstimate,1,2942 US 30 East,Warsaw ,IN,46580,41.224796000000005,-85.79145
59,79,43.0,1257.0,93,Example Project,16.0,Entertainment,,"Cruickshank, Hermiston and Vandervort",2020-03-22 05:32:30.305486,2020-03-22 05:32:33.94653,2.0,5,False,True,3,72.0,5110.0,0.08,,3,31914.0,14750.0,3,146.0,146.0,104.0,180.0,31144720.0,97.03196347031964,8402.0,4,4,7347.1872,7347.1872,,68238.2,,10.766970992787032,255,Project,1,1509 Robert Street,Boise,ID,83705,43.590958,-116.21258999999999
60,79,43.0,1257.0,93,Example Project,16.0,Entertainment,,"Cruickshank, Hermiston and Vandervort",2020-03-22 05:32:30.305486,2020-03-22 05:32:33.94653,2.0,5,False,True,3,72.0,5110.0,0.08,,3,31914.0,14750.0,3,146.0,146.0,104.0,180.0,31144720.0,97.03196347031964,8402.0,4,4,7347.1872,7347.1872,,68238.2,,10.766970992787032,6158,ProjectFinancingEstimate,1,6464 Merchants Dr ,LaOtto ,IN,46763,41.294018,-85.18979
61,79,43.0,1257.0,93,Example Project,16.0,Entertainment,,"Cruickshank, Hermiston and Vandervort",2020-03-22 05:32:30.305486,2020-03-22 05:32:33.94653,2.0,5,False,True,3,72.0,5110.0,0.08,,3,31914.0,14750.0,3,146.0,146.0,104.0,180.0,31144720.0,97.03196347031964,8402.0,4,4,7347.1872,7347.1872,,68238.2,,10.766970992787032,18031,Order,5,"3773 Richmond Ave., Suite 560",Houston,TX,77046,29.732384000000003,-95.43719
62,81,44.0,1267.0,94,Gietzen Electric,40.0,Office (General Office Types),2249.0,Lakin and Sons,2020-03-22 05:31:07.827741,2020-03-22 05:31:10.368792,2.0,5,False,True,2,6.0,3120.0,0.1,,2,846.0,22000.0,2,21.0,24.0,15.0,48.0,776880.0,48.07692307692307,249.0,3,4,112.32,118.7628,,257.5488,2.17,46.1127366930073,261,Project,1,125 9th Ave,Buhl,ID,83316,42.599346000000004,-114.758545
63,81,44.0,1267.0,94,Gietzen Electric,40.0,Office (General Office Types),2249.0,Lakin and Sons,2020-03-22 05:31:07.827741,2020-03-22 05:31:10.368792,2.0,5,False,True,2,6.0,3120.0,0.1,,2,846.0,22000.0,2,21.0,24.0,15.0,48.0,776880.0,48.07692307692307,249.0,3,4,112.32,118.7628,,257.5488,2.17,46.1127366930073,18344,Order,4,351 N Mitchell St,Boise,ID,83704,43.607952000000004,-116.30471000000001
64,81,44.0,1267.0,94,Gietzen Electric,40.0,Office (General Office Types),2249.0,Lakin and Sons,2020-03-22 05:31:07.827741,2020-03-22 05:31:10.368792,2.0,5,False,True,2,6.0,3120.0,0.1,,2,846.0,22000.0,2,21.0,24.0,15.0,48.0,776880.0,48.07692307692307,249.0,3,4,112.32,118.7628,,257.5488,2.17,46.1127366930073,18346,Order,5,3311 Co Rd 47,Florence,AL,35630,34.8532,-87.640366
65,87,50.0,1316.0,20,YMCA Downtown Pool Lights,22.0,Gymnasium,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:20:22.679653,2020-03-22 05:20:24.858854,2.0,5,False,True,1,3.0,5177.0,0.05,,1,696.0,10000.0,1,208.0,208.0,104.0,290.0,78069160.0,19.316206297083248,15080.0,2,2,2342.0748,3765.7497999999987,,19314.672,5.13,19.4968353591508,232,Company,1,591 RANCHO GRANDE DRIVE,WIMBERLEY,TX,78676,30.016756,-98.04946
66,87,50.0,1316.0,20,YMCA Downtown Pool Lights,22.0,Gymnasium,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:20:22.679653,2020-03-22 05:20:24.858854,2.0,5,False,True,1,3.0,5177.0,0.05,,1,696.0,10000.0,1,208.0,208.0,104.0,290.0,78069160.0,19.316206297083248,15080.0,2,2,2342.0748,3765.7497999999987,,19314.672,5.13,19.4968353591508,280,Project,1,1050 W State Street,Boise,ID,83702,43.620235,-116.20326999999999
67,87,50.0,1316.0,20,YMCA Downtown Pool Lights,22.0,Gymnasium,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:20:22.679653,2020-03-22 05:20:24.858854,2.0,5,False,True,1,3.0,5177.0,0.05,,1,696.0,10000.0,1,208.0,208.0,104.0,290.0,78069160.0,19.316206297083248,15080.0,2,2,2342.0748,3765.7497999999987,,19314.672,5.13,19.4968353591508,6174,ProjectFinancingEstimate,1,1500 Ponca St.,Baltimore,MD,21224,39.27545,-76.55459599999999
68,88,54.0,1280.0,100,Sweet Pizza_23,9.0,Commercial Condos,2349.0,"Kuhlman, Cummerata and Mertz",2021-04-28 21:40:35.904815,2021-04-28 21:40:52.995058,2.0,5,False,True,11,3536.0,4088.0,0.08,,11,3203200.0,18411.76470588236,11,0.0,0.0,97.0,280.5,4111526.0,642.3051834010738,1316.5,21,31,116.6176,116.6176,,17427.629802336,,0.6691535298986473,238,Company,1,1836 West Willow Avenue,Anaheim,CA,92804,33.825977,-117.94751000000001
69,88,54.0,1280.0,100,Sweet Pizza_23,9.0,Commercial Condos,2349.0,"Kuhlman, Cummerata and Mertz",2021-04-28 21:40:35.904815,2021-04-28 21:40:52.995058,2.0,5,False,True,11,3536.0,4088.0,0.08,,11,3203200.0,18411.76470588236,11,0.0,0.0,97.0,280.5,4111526.0,642.3051834010738,1316.5,21,31,116.6176,116.6176,,17427.629802336,,0.6691535298986473,285,Project,1,5429 32nd Ave NW,Seattle,WA,98107,47.668372999999995,-122.39867
70,88,54.0,1280.0,100,Sweet Pizza_23,9.0,Commercial Condos,2349.0,"Kuhlman, Cummerata and Mertz",2021-04-28 21:40:35.904815,2021-04-28 21:40:52.995058,2.0,5,False,True,11,3536.0,4088.0,0.08,,11,3203200.0,18411.76470588236,11,0.0,0.0,97.0,280.5,4111526.0,642.3051834010738,1316.5,21,31,116.6176,116.6176,,17427.629802336,,0.6691535298986473,6175,ProjectFinancingEstimate,1,1500 Ponca St.,Baltimore,MD,21224,39.27545,-76.55459599999999
71,89,61.0,1263.0,100,Washington Park Tower SCL,9.0,Commercial Condos,2349.0,"Kuhlman, Cummerata and Mertz",2020-03-22 05:31:38.312067,2020-03-22 05:32:23.047608,2.0,5,False,True,16,9072.0,4117.666666666665,0.08,,16,8211456.0,13285.714285714286,16,147.0,221.0,109.0,198.0,7178820.0,131.27853881278543,893.0,21,31,5977.05408,5977.05408,,46407.03084220008,,12.879630460143087,287,Project,1,1620 43rd Ave E,Seattle,WA,98112,47.633829999999996,-122.27624499999999
72,89,61.0,1263.0,100,Washington Park Tower SCL,9.0,Commercial Condos,2349.0,"Kuhlman, Cummerata and Mertz",2020-03-22 05:31:38.312067,2020-03-22 05:32:23.047608,2.0,5,False,True,16,9072.0,4117.666666666665,0.08,,16,8211456.0,13285.714285714286,16,147.0,221.0,109.0,198.0,7178820.0,131.27853881278543,893.0,21,31,5977.05408,5977.05408,,46407.03084220008,,12.879630460143087,6176,ProjectFinancingEstimate,1,1500 Ponca St,Baltimore,MD,21224,39.27545,-76.55459599999999
73,90,51.0,1275.0,87,DFI RAPTOR HANGAR,,,2220.0,Greenfelder Group,2020-03-22 05:29:50.182708,2020-03-22 05:29:53.071403,2.0,5,False,True,2,2.0,4380.0,0.13,,2,3090.0,10000.0,2,40.0,40.0,40.0,600.0,52560000.0,25.114155251141554,12000.0,40,40,10761.66,10761.66,,13810.4675,1.28,77.92393704268156,6180,ProjectFinancingEstimate,1,1775 W State St. PMB 125,Boise,ID,83702,43.624184,-116.21222
74,91,56.0,1269.0,87,DFI 6D RIDING ARENA,17.0,Exercise Center,2220.0,Greenfelder Group,2020-03-22 05:30:35.439118,2020-03-22 05:30:36.781761,2.0,5,False,True,1,1.0,1040.0,0.13,,1,295.0,10000.0,1,48.0,48.0,48.0,125.0,6240000.0,48.07692307692307,6000.0,48,48,1103.232,1103.232,,10359.0,,10.649985519837822,246,Company,1,304 S. Main Ave,Viroqua,WI,54665,43.55375,-90.88943
75,91,56.0,1269.0,87,DFI 6D RIDING ARENA,17.0,Exercise Center,2220.0,Greenfelder Group,2020-03-22 05:30:35.439118,2020-03-22 05:30:36.781761,2.0,5,False,True,1,1.0,1040.0,0.13,,1,295.0,10000.0,1,48.0,48.0,48.0,125.0,6240000.0,48.07692307692307,6000.0,48,48,1103.232,1103.232,,10359.0,,10.649985519837822,290,Project,1,Bee Cave Road,Austin,TX,78733,30.295656,-97.82849
76,91,56.0,1269.0,87,DFI 6D RIDING ARENA,17.0,Exercise Center,2220.0,Greenfelder Group,2020-03-22 05:30:35.439118,2020-03-22 05:30:36.781761,2.0,5,False,True,1,1.0,1040.0,0.13,,1,295.0,10000.0,1,48.0,48.0,48.0,125.0,6240000.0,48.07692307692307,6000.0,48,48,1103.232,1103.232,,10359.0,,10.649985519837822,6185,ProjectFinancingEstimate,1,2375 MURPHY BLVD,GAINESVILLE,GA,30504,34.272717,-83.85271
77,94,55.0,1447.0,123,Forest Heights Baptist Church,5.0,Church,2251.0,"Yundt, Kirlin and Corwin",2020-03-22 04:49:01.04718,2020-03-22 04:49:03.479326,2.0,5,False,True,4,4.0,4300.0,0.1,,4,4916.0,10500.0,4,14.0,14.0,14.0,210.0,3655000.0,102.32558139534883,850.0,4,4,922.35,922.35,,3414.25,3.9,27.01471772717288,303,Project,1,6371 Oxon Hill Road,Oxon Hill,MD,20745,38.80433,-76.99438
78,94,55.0,1447.0,123,Forest Heights Baptist Church,5.0,Church,2251.0,"Yundt, Kirlin and Corwin",2020-03-22 04:49:01.04718,2020-03-22 04:49:03.479326,2.0,5,False,True,4,4.0,4300.0,0.1,,4,4916.0,10500.0,4,14.0,14.0,14.0,210.0,3655000.0,102.32558139534883,850.0,4,4,922.35,922.35,,3414.25,3.9,27.01471772717288,6197,ProjectFinancingEstimate,1,7603 Energy Parkway,Curtis Bay,MD,21226,39.17498,-76.55011
79,103,64.0,1371.0,110,The Emerson Apartments LED Retrofit,37.0,Multi-Family (Common Areas),2251.0,"Trantow, Swift and Barrows",2020-03-22 05:07:13.410662,2020-03-22 05:07:29.847267,2.0,5,False,True,6,126.0,8760.0,0.07,,6,30492.0,25666.66666666667,6,9823.0,9831.0,1661.0,213.0,140089920.0,102.7397260273973,15992.0,20,23,14245.2492,14281.2492,,23823.985740000004,1.67,59.944836081823475,329,Project,1,4800 Printers Way,Frisco,TX,75033,33.157494,-96.84498599999999
80,103,64.0,1371.0,110,The Emerson Apartments LED Retrofit,37.0,Multi-Family (Common Areas),2251.0,"Trantow, Swift and Barrows",2020-03-22 05:07:13.410662,2020-03-22 05:07:29.847267,2.0,5,False,True,6,126.0,8760.0,0.07,,6,30492.0,25666.66666666667,6,9823.0,9831.0,1661.0,213.0,140089920.0,102.7397260273973,15992.0,20,23,14245.2492,14281.2492,,23823.985740000004,1.67,59.944836081823475,6221,ProjectFinancingEstimate,1,7190 Parkway Dr,Hanover,MD,21076,39.18014,-76.72858000000001
81,105,63.0,1299.0,14,V2 Test,40.0,Office (General Office Types),,Abernathy-Barton,2020-03-22 05:22:27.553473,2020-03-22 05:22:28.90498,2.0,5,False,True,1,1.0,4160.0,,,1,89.0,24000.0,1,1250.0,3750.0,3750.0,14.0,218400000.0,12.019230769230768,52500.0,1,3,0.0,4765.061415480611,,399375.0,,1.1931296188996834,528,Contact,1,Njegoseva,Nis,AR,32332,34.895527,-92.444626
82,105,63.0,1299.0,14,V2 Test,40.0,Office (General Office Types),,Abernathy-Barton,2020-03-22 05:22:27.553473,2020-03-22 05:22:28.90498,2.0,5,False,True,1,1.0,4160.0,,,1,89.0,24000.0,1,1250.0,3750.0,3750.0,14.0,218400000.0,12.019230769230768,52500.0,1,3,0.0,4765.061415480611,,399375.0,,1.1931296188996834,6226,ProjectFinancingEstimate,1,8940 Rita Park Dr,Tucson,AZ,85747,32.088924,-110.801025
83,109,65.0,321.0,28,Motel 9,65.0,Other,2311.0,Sipes Group,2020-03-22 05:22:15.427551,2020-03-22 05:22:21.335568,2.0,5,False,True,9,108.0,6366.0,0.1,,9,291060.0,15777.777777777781,9,62.0,71.0,71.0,1052.0,22571136.0,111.54698654698656,5136.0,18,16,3695.3604,3695.3604,,15181.16,4.11,24.341752540649072,6234,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
84,111,67.0,1293.0,19,Test Project 12-28,,,2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 05:25:26.214955,2020-03-22 05:25:29.307208,2.0,5,False,True,5,75.0,1946.6666666666665,0.08,,5,10500.0,23800.0,5,126.0,126.0,93.0,146.0,4688060.0,125.57077625570776,1393.0,11,11,216.3136,232.186691968,,1632.7530000000006,7.11,14.220564406741245,6237,ProjectFinancingEstimate,1,4310 W 5th Ave,Eugene,OR,87402,44.054159999999996,-123.16923
85,111,67.0,1293.0,19,Test Project 12-28,,,2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 05:25:26.214955,2020-03-22 05:25:29.307208,2.0,5,False,True,5,75.0,1946.6666666666665,0.08,,5,10500.0,23800.0,5,126.0,126.0,93.0,146.0,4688060.0,125.57077625570776,1393.0,11,11,216.3136,232.186691968,,1632.7530000000006,7.11,14.220564406741245,6238,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
86,111,676.0,1296.0,19,Test Project 12-28,,,2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 05:25:08.970691,2020-03-22 05:25:13.937065,2.0,5,False,True,2,75.0,1946.6666666666665,0.08,,2,4200.0,23800.0,2,59.0,59.0,33.0,24.0,1208880.0,39.954337899543376,292.0,4,4,189.5664,203.47678243200002,,279.6,1.37,72.7742426437768,6237,ProjectFinancingEstimate,1,4310 W 5th Ave,Eugene,OR,87402,44.054159999999996,-123.16923
87,111,676.0,1296.0,19,Test Project 12-28,,,2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 05:25:08.970691,2020-03-22 05:25:13.937065,2.0,5,False,True,2,75.0,1946.6666666666665,0.08,,2,4200.0,23800.0,2,59.0,59.0,33.0,24.0,1208880.0,39.954337899543376,292.0,4,4,189.5664,203.47678243200002,,279.6,1.37,72.7742426437768,6238,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
88,111,677.0,1292.0,19,Test Project 12-28,,,2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 05:25:22.431884,2020-03-22 05:25:26.028963,2.0,5,False,True,2,75.0,1946.6666666666665,0.08,,2,4200.0,23800.0,2,59.0,59.0,33.0,24.0,1208880.0,39.954337899543376,292.0,4,4,231.6144,248.610264672,,329.6,1.33,75.42787156310679,6237,ProjectFinancingEstimate,1,4310 W 5th Ave,Eugene,OR,87402,44.054159999999996,-123.16923
89,111,677.0,1292.0,19,Test Project 12-28,,,2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 05:25:22.431884,2020-03-22 05:25:26.028963,2.0,5,False,True,2,75.0,1946.6666666666665,0.08,,2,4200.0,23800.0,2,59.0,59.0,33.0,24.0,1208880.0,39.954337899543376,292.0,4,4,231.6144,248.610264672,,329.6,1.33,75.42787156310679,6238,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
90,111,679.0,1295.0,19,Test Project 12-28,,,2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 05:25:32.904244,2020-03-22 05:25:36.889877,2.0,5,False,True,2,75.0,1946.6666666666665,0.08,,2,4200.0,23800.0,2,59.0,59.0,33.0,24.0,1208880.0,39.954337899543376,292.0,4,4,231.6144,248.610264672,,329.6,1.33,75.42787156310679,6237,ProjectFinancingEstimate,1,4310 W 5th Ave,Eugene,OR,87402,44.054159999999996,-123.16923
91,111,679.0,1295.0,19,Test Project 12-28,,,2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 05:25:32.904244,2020-03-22 05:25:36.889877,2.0,5,False,True,2,75.0,1946.6666666666665,0.08,,2,4200.0,23800.0,2,59.0,59.0,33.0,24.0,1208880.0,39.954337899543376,292.0,4,4,231.6144,248.610264672,,329.6,1.33,75.42787156310679,6238,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
92,112,70.0,637.0,20,McLaughlin Retrofit,42.0,Parking Garages,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:20:20.304414,2020-03-22 05:20:22.519517,2.0,5,False,True,2,2.0,8760.0,0.105,,2,418.0,17000.0,2,49.0,96.0,96.0,38.0,12754560.0,10.273972602739725,1456.0,2,3,1984.0086,1984.0086,,3580.94784,1.8,55.40456573642803,363,Project,1,100 S. Leadville Ave.,Ketchum,ID,83340,43.680374,-114.36192
93,112,70.0,637.0,20,McLaughlin Retrofit,42.0,Parking Garages,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:20:20.304414,2020-03-22 05:20:22.519517,2.0,5,False,True,2,2.0,8760.0,0.105,,2,418.0,17000.0,2,49.0,96.0,96.0,38.0,12754560.0,10.273972602739725,1456.0,2,3,1984.0086,1984.0086,,3580.94784,1.8,55.40456573642803,6240,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
94,116,819.0,1472.0,26,School Project,,,2238.0,Toy LLC,2020-03-22 04:46:59.793713,2020-03-22 04:47:03.788157,2.0,5,False,True,3,90.0,6173.333333333332,0.08,,3,11970.0,17666.666666666668,3,310.0,310.0,160.0,55.0,7317200.0,180.7077625570776,1730.0,5,5,527.4560000000001,527.4560000000001,,462.89502000000016,0.88,113.94721852916024,6258,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
95,117,80.0,268.0,30,Fury Jeep Stillwater,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:56:15.007937,2020-03-21 19:56:20.578815,2.0,5,False,True,5,30.0,3550.0,0.11,,5,16290.0,29200.0,5,4377.0,4377.0,381.0,646.0,47140900.0,247.1528471528471,12850.0,18,18,8627.509,8627.509,,20488.314,3.2,42.109414176295815,566,Contact,1,12385 W Braddock Dr,Boise,ID,83709,43.600246000000006,-116.33663
96,117,80.0,268.0,30,Fury Jeep Stillwater,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:56:15.007937,2020-03-21 19:56:20.578815,2.0,5,False,True,5,30.0,3550.0,0.11,,5,16290.0,29200.0,5,4377.0,4377.0,381.0,646.0,47140900.0,247.1528471528471,12850.0,18,18,8627.509,8627.509,,20488.314,3.2,42.109414176295815,6264,ProjectFinancingEstimate,1,1030 N Colorado St,Gilbert,AZ,99999,33.366875,-111.83991
97,117,80.0,268.0,30,Fury Jeep Stillwater,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:56:15.007937,2020-03-21 19:56:20.578815,2.0,5,False,True,5,30.0,3550.0,0.11,,5,16290.0,29200.0,5,4377.0,4377.0,381.0,646.0,47140900.0,247.1528471528471,12850.0,18,18,8627.509,8627.509,,20488.314,3.2,42.109414176295815,6265,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
98,118,81.0,255.0,30,Fury Motors CDJR,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:56:03.655517,2020-03-21 19:56:14.840852,2.0,5,False,True,4,513.0,3826.6666666666656,0.11,,4,517788.0,16444.44444444444,4,71.0,71.0,71.0,87.0,4669200.0,43.956043956043956,1224.0,4,4,58931.6431,58931.6431,,130380.5457375,2.21,45.19972114447908,351,Company,1,1339 Commerce Ave #314 ,Longview,WA,98632,46.138065000000005,-122.9344
99,118,81.0,255.0,30,Fury Motors CDJR,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:56:03.655517,2020-03-21 19:56:14.840852,2.0,5,False,True,4,513.0,3826.6666666666656,0.11,,4,517788.0,16444.44444444444,4,71.0,71.0,71.0,87.0,4669200.0,43.956043956043956,1224.0,4,4,58931.6431,58931.6431,,130380.5457375,2.21,45.19972114447908,378,Project,1,1000 Concord St. South,South St. Paul,MN,55075,44.87357,-93.030624
100,118,81.0,255.0,30,Fury Motors CDJR,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:56:03.655517,2020-03-21 19:56:14.840852,2.0,5,False,True,4,513.0,3826.6666666666656,0.11,,4,517788.0,16444.44444444444,4,71.0,71.0,71.0,87.0,4669200.0,43.956043956043956,1224.0,4,4,58931.6431,58931.6431,,130380.5457375,2.21,45.19972114447908,6266,ProjectFinancingEstimate,1,4191 US 36 West,Decatur ,IL,62522,39.846509999999995,-89.02486
101,118,81.0,255.0,30,Fury Motors CDJR,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:56:03.655517,2020-03-21 19:56:14.840852,2.0,5,False,True,4,513.0,3826.6666666666656,0.11,,4,517788.0,16444.44444444444,4,71.0,71.0,71.0,87.0,4669200.0,43.956043956043956,1224.0,4,4,58931.6431,58931.6431,,130380.5457375,2.21,45.19972114447908,6267,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
102,118,81.0,255.0,30,Fury Motors CDJR,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:56:03.655517,2020-03-21 19:56:14.840852,2.0,5,False,True,4,513.0,3826.6666666666656,0.11,,4,517788.0,16444.44444444444,4,71.0,71.0,71.0,87.0,4669200.0,43.956043956043956,1224.0,4,4,58931.6431,58931.6431,,130380.5457375,2.21,45.19972114447908,31644,Order,1,1020 West Main St,Boise,ID,83702,43.617393,-116.206406
103,118,81.0,255.0,30,Fury Motors CDJR,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:56:03.655517,2020-03-21 19:56:14.840852,2.0,5,False,True,4,513.0,3826.6666666666656,0.11,,4,517788.0,16444.44444444444,4,71.0,71.0,71.0,87.0,4669200.0,43.956043956043956,1224.0,4,4,58931.6431,58931.6431,,130380.5457375,2.21,45.19972114447908,31645,Order,1,1020 West Main St,Boise,ID,83702,43.617393,-116.206406
104,119,84.0,432.0,30,Fury Ram Truck Center,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:55:55.94072,2020-03-21 19:56:03.425793,2.0,5,False,True,11,429.0,3483.333333333333,0.11,,11,1164504.0,16923.076923076926,11,753.0,753.0,251.0,892.0,42531800.0,271.8087882266986,12362.0,19,19,16293.188999999995,16293.188999999995,,33828.81949999998,2.08,48.163634560171424,379,Project,1,11144 Stillwater Blvd.,Lake Elmo,MN,55042,45.002384,-92.88049000000001
105,119,84.0,432.0,30,Fury Ram Truck Center,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:55:55.94072,2020-03-21 19:56:03.425793,2.0,5,False,True,11,429.0,3483.333333333333,0.11,,11,1164504.0,16923.076923076926,11,753.0,753.0,251.0,892.0,42531800.0,271.8087882266986,12362.0,19,19,16293.188999999995,16293.188999999995,,33828.81949999998,2.08,48.163634560171424,6269,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
106,119,84.0,432.0,30,Fury Ram Truck Center,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:55:55.94072,2020-03-21 19:56:03.425793,2.0,5,False,True,11,429.0,3483.333333333333,0.11,,11,1164504.0,16923.076923076926,11,753.0,753.0,251.0,892.0,42531800.0,271.8087882266986,12362.0,19,19,16293.188999999995,16293.188999999995,,33828.81949999998,2.08,48.163634560171424,34745,Order,1,188 S. Northwest Highway,Cary,IL,60013,42.2037,-88.22999
107,119,84.0,432.0,30,Fury Ram Truck Center,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:55:55.94072,2020-03-21 19:56:03.425793,2.0,5,False,True,11,429.0,3483.333333333333,0.11,,11,1164504.0,16923.076923076926,11,753.0,753.0,251.0,892.0,42531800.0,271.8087882266986,12362.0,19,19,16293.188999999995,16293.188999999995,,33828.81949999998,2.08,48.163634560171424,34746,Order,1,188 S. Northwest Highway,Cary,IL,60013,42.2037,-88.22999
108,119,84.0,432.0,30,Fury Ram Truck Center,1.0,Auto Related,2357.0,"Bauch, Morar and Lakin",2020-03-21 19:55:55.94072,2020-03-21 19:56:03.425793,2.0,5,False,True,11,429.0,3483.333333333333,0.11,,11,1164504.0,16923.076923076926,11,753.0,753.0,251.0,892.0,42531800.0,271.8087882266986,12362.0,19,19,16293.188999999995,16293.188999999995,,33828.81949999998,2.08,48.163634560171424,34747,Order,5,188 S. Northwest Highway,Cary,IL,60013,42.2037,-88.22999
109,121,85.0,161.0,110,Arch Communications,,,2251.0,"Trantow, Swift and Barrows",2020-03-22 05:20:56.851875,2020-03-22 05:20:58.236913,2.0,5,False,True,1,1.0,,,,1,35.0,24000.0,1,72.0,72.0,72.0,12.0,0.0,0.0,864.0,1,1,0.0,0.0,,1728.0,,0.0,6281,ProjectFinancingEstimate,1,1020 Main St,Boise,ID,83709,43.617065000000004,-116.20591999999999
110,121,85.0,161.0,110,Arch Communications,,,2251.0,"Trantow, Swift and Barrows",2020-03-22 05:20:56.851875,2020-03-22 05:20:58.236913,2.0,5,False,True,1,1.0,,,,1,35.0,24000.0,1,72.0,72.0,72.0,12.0,0.0,0.0,864.0,1,1,0.0,0.0,,1728.0,,0.0,6282,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
111,123,87.0,1309.0,122,City of Elk Grove,,,2249.0,Jast and Sons,2020-03-22 05:20:55.318158,2020-03-22 05:20:56.758757,2.0,5,False,True,2,4.0,4380.0,0.1128,,2,1940.0,10000.0,2,3066.0,3066.0,3066.0,90.0,569934360.0,0.0360730593607306,130122.0,3066,3066,280432.208592,280432.208592,,337572.02,,83.07329754166238,6289,ProjectFinancingEstimate,1,12175 S Strang Line Road ,Olathe ,KS,66062,38.90736,-94.771904
112,123,87.0,1309.0,122,City of Elk Grove,,,2249.0,Jast and Sons,2020-03-22 05:20:55.318158,2020-03-22 05:20:56.758757,2.0,5,False,True,2,4.0,4380.0,0.1128,,2,1940.0,10000.0,2,3066.0,3066.0,3066.0,90.0,569934360.0,0.0360730593607306,130122.0,3066,3066,280432.208592,280432.208592,,337572.02,,83.07329754166238,6290,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
